"player_api_id","player_name","overall_rating","gk_rating","appearances","league_no"
"9105",302241,"Patrick Bamford",70,49,2,1
"9106",302372,"Lee Ashcroft",63,49,59,1
"9107",302583,"Minor Escoe",58,42,4,1
"9108",302696,"Kiko",64,52,19,1
"9109",302823,"Pape Diamanka",72,52,2,1
"9110",302911,"Aleksandar Bjelica",65,60,11,2
"9111",302912,"Garry Mendes Rodrigues",73,53,21,1
"9112",302985,"Abel Khaled",61,63,3,1
"9113",303025,"Kevin Mayi",66,47,8,1
"9114",303059,"Bertrand Traore",74,50,37,2
"9115",303088,"Roger",71,65,9,1
"9116",303089,"Alexy Bosetti",71,44,25,1
"9117",303139,"Baissama Sankoh",65,51,18,1
"9118",303155,"Koffi Djidji",72,46,33,1
"9119",303165,"Nathan Sinkala",63,44,19,2
"9120",303179,"Bryan Verboom",70,50,62,1
"9121",303202,"Nicolas Delporte",65,59,3,1
"9122",303206,"Hernan Hinostroza",65,49,4,1
"9123",303227,"Diego Galo",72,48,92,1
"9124",303334,"Mohamed Yattara",70,45,33,2
"9125",303339,"Sadio Mane",78,56,54,1
"9126",303343,"Christopher Johnston",66,55,39,1
"9127",303345,"Siam Ben Youssef",70,60,16,1
"9128",303355,"Florian Julien",54,54,1,1
"9129",303358,"Mehdi Zeffane",68,54,16,1
"9130",303359,"Amos Youga",69,43,14,1
"9131",303360,"Steeve Yago",70,53,65,1
"9132",303484,"Alejandro Galvez",76,46,94,2
"9133",303568,"Jeroen Lumu",64,48,3,1
"9134",303800,"Dominique Heintz",75,60,32,1
"9135",303824,"Memphis Depay",81,50,80,2
"9136",303899,"Tom Rogic",70,59,28,1
"9137",303905,"Dominik Kohr",72,43,54,1
"9138",303906,"Samed Yesil",64,45,3,1
"9139",303912,"Matthias Ginter",77,46,96,1
"9140",303913,"Oliver Sorg",75,49,123,1
"9141",303914,"Tobias Strobl",74,55,67,1
"9142",303919,"Jordan Pickford",71,367,2,1
"9143",303922,"Jordan Roberts",58,68,8,1
"9144",303926,"Luciano Slagveer",72,68,71,1
"9145",303929,"Jordy van Deelen",62,56,21,1
"9146",303935,"Juanto",64,62,9,1
"9147",303994,"Mart Lieder",65,52,33,1
"9148",303998,"Mats van Huijgevoort",62,48,1,1
"9149",303999,"Matthew Steenvoorden",64,45,13,1
"9150",304000,"Tonny Vilhena",75,60,83,1
"9151",304014,"Fernando Marcal",75,55,96,1
"9152",304017,"Christian Irobiso",63,54,3,1
"9153",304019,"Nuno Lopes",65,39,40,1
"9154",304022,"Thibaut Vion",65,48,1,1
"9155",304345,"Sead Kolasinac",75,56,57,1
"9156",304348,"Rani Khedira",68,53,6,1
"9157",304350,"Diacko Fofana",60,58,1,1
"9158",304353,"Kenny van der Weg",63,42,53,1
"9159",304355,"Odisseas Vlachodimos",64,321,2,1
"9160",304356,"Magique",64,45,21,1
"9161",304455,"Joel Veltman",78,43,85,1
"9162",304563,"Emmanuel Herrera",70,42,23,1
"9163",304668,"Sander van de Streek",68,60,54,1
"9164",304733,"Hakan Calhanoglu",79,50,86,1
"9165",304855,"Darko Jevtic",70,56,33,2
"9166",304856,"Pedro Henrique",75,57,75,2
"9167",304857,"Milos Bakrac",54,57,1,1
"9168",304860,"Michael Frey",68,61,68,2
"9169",305066,"Davide Mariani",55,50,17,1
"9170",305132,"Stefano Denswil",73,49,42,2
"9171",305214,"Tomislav Kis",65,47,8,1
"9172",305248,"Merveille Goblet",62,311,12,1
"9173",305712,"Matheuzinho",71,50,2,1
"9174",305827,"Marnick Vermijl",66,48,28,1
"9175",305831,"Terell Ondaan",67,48,27,1
"9176",305968,"Diego Lima",70,55,16,1
"9177",306062,"Alex Cooper",60,54,12,1
"9178",306117,"Imoh Ezekiel",75,64,37,1
"9179",306128,"Ricardo Pereira",74,65,65,2
"9180",306158,"Aleksander Jagiello",61,45,9,1
"9181",306167,"Ze Luis",76,59,21,1
"9182",306174,"Tomasz Kedziora",69,54,58,1
"9183",306206,"Olivier Jaeckle",58,58,46,1
"9184",306239,"Toni Silva",65,61,12,1
"9185",306296,"Igor Bubnjic",73,56,19,1
"9186",306407,"Sebastian Cristoforo",73,59,21,1
"9187",306507,"Adam Pazio",64,58,60,1
"9188",306522,"Kamil Wlodyka",62,57,12,1
"9189",306523,"Mateusz Kwiatkowski",55,46,7,1
"9190",306631,"Mariusz Rybicki",62,60,26,1
"9191",306651,"Marvin Johnson",65,56,44,1
"9192",306655,"Joey Belterman",60,53,5,1
"9193",306721,"Luis Pedro",63,45,3,1
"9194",306731,"Kenneth Schuermans",67,65,51,1
"9195",306732,"Samir Ramizi",55,58,1,1
"9196",306735,"Abdelouahed Chakhsi",56,46,74,1
"9197",306913,"Baye Oumar Niasse",77,52,2,1
"9198",306990,"Stephane Badji",70,63,6,1
"9199",307015,"Cyriaque Rivieyran",66,56,3,1
"9200",307017,"Pierre-Yves Polomat",69,60,9,1
"9201",307021,"Emre Can",75,54,77,2
"9202",307069,"Cleber",74,58,26,1
"9203",307210,"Jonas Hector",78,55,65,1
"9204",307218,"Patrik Misak",59,55,6,1
"9205",307224,"Kevin Koubemba",64,54,5,1
"9206",307226,"El-Hadji Ba",60,54,7,1
"9207",307227,"Abdullah Al Hafith",65,49,5,1
"9208",307302,"Gerson Guimaraes",70,63,20,1
"9209",308088,"Lalaina Nomenjanahary",71,60,17,1
"9210",308236,"Andrew Wooten",69,58,2,1
"9211",308277,"Andrew Mitchell",57,49,1,1
"9212",308309,"Dejan Janjatovic",66,50,97,1
"9213",308631,"Jacek Goralski",70,47,22,1
"9214",308842,"Dobrivoj Rusov",58,289,5,1
"9215",308843,"Rafidine Abdullah",68,52,28,1
"9216",308932,"Paul Dummett",69,63,87,2
"9217",308936,"David Wilson",52,49,5,1
"9218",309050,"Dariusz Trela",66,323,74,1
"9219",309052,"Wojciech Lisowski",59,55,6,1
"9220",309083,"Frank Acheampong",73,62,26,1
"9221",309328,"Milan Skriniar",65,55,2,1
"9222",309334,"Saul Niguez",79,51,69,1
"9223",309348,"Michal Maslowski",69,63,36,1
"9224",309496,"Jin-Su Kim",74,48,31,1
"9225",309505,"Amin Younes",76,65,31,2
"9226",309537,"Deivid",72,68,24,1
"9227",309539,"Federico Ricci",68,47,1,1
"9228",309682,"Martin Bukata",60,51,2,1
"9229",309726,"Andrea Belotti",75,53,40,1
"9230",309868,"Jakub Kowalski",59,65,53,1
"9231",309869,"Mateusz Szwoch",61,49,6,1
"9232",309890,"Krzysztof Danielewicz",58,48,52,1
"9233",309892,"Damian Jakubik",54,56,6,1
"9234",309900,"Jakub Czerwinski",67,50,28,1
"9235",309943,"Patryk Fryc",62,56,14,1
"9236",310192,"Veljko Batrovic",58,55,19,1
"9237",310199,"Mikel Agu",66,65,3,2
"9238",310346,"Adam Cummins",59,45,19,1
"9239",310355,"Fabian Holland",70,58,21,1
"9240",310505,"Jordy Croux",63,58,2,1
"9241",310836,"Pierrick Capelle",69,62,15,1
"9242",311003,"Louis Poggi",67,52,9,1
"9243",311008,"Nicolas Verdier",68,60,28,1
"9244",311009,"Clement Maury",70,360,34,1
"9245",311111,"Cofie Bekoe",63,39,5,1
"9246",312561,"Cedric Badjeck",61,45,2,1
"9247",312585,"Alan Uryga",61,60,56,1
"9248",312765,"Jack Grealish",73,51,16,1
"9249",312791,"Yoell van Nieff",66,47,30,1
"9250",313668,"Modou Barrow",69,55,7,1
"9251",313825,"Baard Finne",67,59,2,1
"9252",314399,"Christopher Kane",61,56,14,1
"9253",314409,"Lewis Longridge",62,51,15,1
"9254",314605,"Alberto Moreno",79,54,93,2
"9255",314820,"Quique Rivero",62,51,4,1
"9256",314947,"Roberto Correa",67,57,7,1
"9257",315036,"Cassio Magalhaes",61,49,10,1
"9258",315058,"Melker Hallberg",68,45,2,1
"9259",315227,"Moises Garcia",64,54,3,1
"9260",315459,"Felipe Gedoz",74,59,23,1
"9261",315460,"Gaston Silva",73,49,14,1
"9262",315793,"Patryk Stepinski",51,44,17,1
"9263",315888,"Cameron Smith",63,44,22,1
"9264",315949,"Paul Grant",54,265,1,1
"9265",316688,"Brendon Galloway",66,45,16,1
"9266",316695,"Jude Winchester",54,54,5,1
"9267",316771,"Oliver Torres",79,42,39,2
"9268",317062,"Adrien Thomasson",73,60,50,1
"9269",317156,"Alfred Duncan",73,39,59,1
"9270",317408,"Joseph Barbato",58,51,2,1
"9271",317544,"Lawrence Shankland",57,58,2,1
"9272",317565,"Alexander Corryn",64,51,2,1
"9273",317567,"Hugo Fraile Martinez",66,61,1,1
"9274",317569,"Nono",70,51,19,1
"9275",317580,"Miguel Rodrigues",75,71,61,1
"9276",317717,"Ogenyi Onazi",75,56,47,1
"9277",317771,"Jonathan Cristian Silva",74,53,13,1
"9278",317775,"Emanuel Insua",73,48,12,1
"9279",317822,"Carlos Gruezo",71,54,14,1
"9280",317932,"Baptiste Aloe",66,57,4,1
"9281",317937,"Fabien Boyer",65,56,8,1
"9282",318493,"Sean Kelly",60,52,60,1
"9283",318526,"Ruben Vezo",76,52,33,2
"9284",318535,"Constantin Nica",63,51,7,1
"9285",318605,"Ryan Gauld",73,61,26,1
"9286",318615,"Leandro Trossard",70,47,22,1
"9287",318618,"Mattia Maggio",60,53,1,1
"9288",318656,"Amadou Soukouna",61,37,3,1
"9289",318809,"Sam Larsson",75,58,55,1
"9290",319055,"Chuli",71,53,4,1
"9291",319300,"N'Golo Kante",79,54,69,2
"9292",319631,"Joaquin Correa",74,39,16,1
"9293",319787,"Romario",65,59,6,1
"9294",319822,"Yassine Benzia",69,51,27,1
"9295",319975,"Filipe Augusto",73,52,45,2
"9296",320183,"Marco Buerki",56,51,39,1
"9297",320184,"Leonardo Bertone",65,49,55,1
"9298",320187,"Andres Malloth",52,257,1,1
"9299",320614,"Maurides",69,59,13,1
"9300",320672,"Younes Namli",67,60,2,1
"9301",320686,"Matheus Doria",76,57,7,1
"9302",321020,"Dan Mori",65,63,9,1
"9303",321587,"Victor Andrade",73,54,2,1
"9304",321970,"Reuben Gabriel",66,61,35,3
"9305",322354,"Patrick",67,55,27,1
"9306",323380,"Matheus",70,49,19,1
"9307",323385,"Adrian Ricardo Centurion",74,39,5,1
"9308",323438,"Fredy Hinestroza",72,50,21,1
"9309",324578,"Rodrigo De Paul",77,56,12,1
"9310",324910,"Abdul Rahman Baba",78,50,58,2
"9311",325916,"Paulo Dybala",81,50,74,1
"9312",330458,"Mirko Salvi",61,305,11,1
"9313",331528,"Eric Durm",77,60,42,1
"9314",331542,"Jonas Hofmann",76,42,20,1
"9315",331625,"Ronny Marcos",65,56,7,1
"9316",335436,"Jerome Gondorf",72,51,33,1
"9317",335606,"Erick Pulgar",70,61,6,1
"9318",338295,"Kevin Gissi",53,43,1,1
"9319",338979,"Peter Sladek",62,69,3,1
"9320",339260,"Rodgers Kola",66,54,7,1
"9321",339990,"Saleh Gomaa",73,64,29,1
"9322",339992,"Mohamed Elneny",73,55,69,2
"9323",340014,"Toni Gorupec",69,55,10,1
"9324",340790,"Domen Crnigoj",61,54,12,1
"9325",343748,"Leon Goretzka",77,56,41,1
"9326",343757,"Marvin Ducksch",66,53,2,1
"9327",343797,"Hendrick Zuck",67,42,1,1
"9328",345905,"Joao Schimdt",72,48,25,1
"9329",346000,"Douglas Santos",73,60,3,1
"9330",346004,"Lucas Silva",76,49,14,2
"9331",346111,"Bruno Godeau",66,51,37,1
"9332",346114,"Koen Van Langendonck",67,339,66,1
"9333",346142,"Thomas Foket",72,54,66,1
"9334",346379,"Mauricio Cuero",73,69,5,1
"9335",346651,"Frederic Gounongbe",70,56,35,1
"9336",348408,"Birama Toure",72,47,46,1
"9337",350472,"Kevin Mbabu",57,50,2,1
"9338",350634,"Ondrej Duda",72,67,36,1
"9339",350986,"Wilfried Kanon",73,54,26,1
"9340",351055,"Florin Bejan",60,49,4,1
"9341",351063,"Aurelian Chitu",67,46,1,1
"9342",351127,"Sebastian Mladen",64,49,14,1
"9343",351860,"Aleksandar Mitrovic",76,53,48,2
"9344",351875,"Hicham Faik",68,50,21,1
"9345",351897,"Oebele Schokker",63,61,4,1
"9346",351898,"Mark Diemers",67,56,36,1
"9347",351939,"Karim Tarfi",66,53,13,1
"9348",351999,"Wouter Weghorst",68,62,59,1
"9349",352003,"Warner Hahn",73,363,30,1
"9350",352023,"Deniz Tueruec",71,61,59,1
"9351",352358,"Brandley Kuwas",68,58,29,1
"9352",352365,"Mickey van der Hart",67,345,40,1
"9353",352366,"Mitchell Dijks",74,58,81,1
"9354",352392,"Timo Letschert",74,55,73,1
"9355",352394,"Elson Hooi",67,59,43,1
"9356",352395,"Marcel Stutter",60,52,6,1
"9357",352402,"Menno Koch",69,47,9,1
"9358",352404,"Yassine Ayoub",73,59,77,1
"9359",352408,"Denzel Slager",62,59,1,1
"9360",352833,"Maxime Poundje",72,52,40,1
"9361",352842,"Iheb M'barki",66,48,6,1
"9362",352860,"Mouez Hassen",72,361,46,1
"9363",352879,"Adrien Rabiot",77,52,54,1
"9364",352887,"Abdoulaye Doucoure",73,68,71,2
"9365",352888,"Axel N'Gando",69,60,15,1
"9366",352943,"Jordan Adeoti",70,48,34,1
"9367",352968,"Sebastien Haller",76,40,47,1
"9368",352994,"Raphael Guerreiro",76,45,94,1
"9369",354175,"Sandy Walsh",67,53,24,1
"9370",354467,"Yannick Ferreira-Carrasco",80,49,63,2
"9371",354472,"Yrondu Musavu-King",69,56,8,1
"9372",354475,"Fabien Tchenkoua",64,56,3,1
"9373",354482,"Mory Kone",62,53,3,1
"9374",354485,"Michael Jordan N'Kololo",66,57,5,1
"9375",354491,"Khalid Boutaib",67,52,22,1
"9376",354494,"Siebe Schrijvers",69,48,27,1
"9377",354495,"Junior Malanda-Adje",73,50,30,2
"9378",354519,"Antonio Reguero Chapinal",63,313,39,1
"9379",354535,"Matthew Cooper",56,46,2,1
"9380",354786,"James Craigen",60,52,45,1
"9381",355347,"Lukas Raeder",67,341,28,2
"9382",355349,"Ivan Paurevic",69,66,2,1
"9383",355356,"Marc-Oliver Kempf",71,57,13,1
"9384",355357,"Marc Stendera",75,53,48,1
"9385",355358,"Christian Guenter",72,50,60,1
"9386",355362,"Thomas Pledl",66,46,3,1
"9387",355363,"Ilir Azemi",69,44,3,1
"9388",355434,"Dariusz Formella",64,62,9,1
"9389",355713,"Johnny Vidales",66,34,2,1
"9390",355739,"Callum Paterson",67,56,81,1
"9391",355740,"Conor Pepper",60,53,2,1
"9392",355744,"Darian MacKinnon",57,50,57,1
"9393",355874,"Idrissa Mandiang",69,56,57,1
"9394",355901,"Morgan Sanson",77,56,64,1
"9395",356068,"Fernando Ferreira",69,49,30,1
"9396",356069,"Sturgeon",77,65,61,1
"9397",356076,"Kay",66,52,10,1
"9398",356378,"Luka Djordjevic",68,57,2,2
"9399",356400,"Dale Carrick",58,46,20,1
"9400",356403,"Zaine Francis-Angol",57,55,39,1
"9401",356404,"Steven Hetherington",51,54,1,1
"9402",356406,"John McGinn",65,51,76,1
"9403",356960,"Santiago Montoya",76,63,4,1
"9404",357080,"Lucas Ariel Ocampos",76,53,28,1
"9405",357220,"Benjamin-Kantie Karamoko",63,47,1,1
"9406",357223,"Jean-David Beauguel",64,47,10,1
"9407",357230,"Giovanni Korte",67,45,20,1
"9408",357288,"Dariusz Zjawinski",58,59,13,1
"9409",357302,"Pawel Baranowski",62,58,34,1
"9410",357348,"Dominik Kun",60,51,13,1
"9411",357880,"Andrew Robertson",73,50,53,2
"9412",357881,"Adama Soumaoro",68,54,30,1
"9413",358127,"Leo Baptistao",79,46,74,1
"9414",358138,"Ruben Duarte",71,56,32,1
"9415",358142,"Antonio Cotan",67,53,3,1
"9416",358148,"Sergi Gomez",73,60,43,1
"9417",358149,"Patric",69,57,6,1
"9418",358155,"Daniele Rugani",78,30,49,1
"9419",358156,"Joel Untersee",60,23,35,1
"9420",358289,"Carles Gil",75,58,52,2
"9421",358339,"David Simon",74,53,24,1
"9422",358713,"Vitor Bruno",70,45,20,1
"9423",358759,"Marko Bakic",66,51,14,2
"9424",358937,"Dimitrios Pelkas",71,63,8,1
"9425",359188,"Fabinho",78,47,90,1
"9426",359189,"Cristian Benavente",63,49,1,1
"9427",359190,"Jose Rodriguez",75,53,17,1
"9428",359191,"Omar Mascarell",71,43,20,1
"9429",359193,"Lucas Vazquez",78,50,40,1
"9430",359194,"Quini",56,127,32,1
"9431",359197,"Denis Cheryshev",79,52,25,1
"9432",359202,"Levent Aycicek",67,58,5,1
"9433",359378,"Thibault Peyre",66,55,31,1
"9434",359461,"Mimoun Mahi",70,52,17,1
"9435",360108,"Ben Greenhalgh",49,55,1,1
"9436",360156,"Florent Zitte",61,49,4,1
"9437",360166,"Opa Nguette",70,40,15,1
"9438",360509,"Cleyton",69,43,37,1
"9439",360510,"Salim Cisse",69,56,28,1
"9440",360559,"Hakim Ziyech",78,51,94,1
"9441",360560,"Oussama Tannane",72,43,47,2
"9442",360918,"Johny",76,45,108,1
"9443",361013,"Mamadou Ba",63,321,1,1
"9444",361055,"Avto",66,54,31,1
"9445",361307,"Luis Gustavo",67,52,11,1
"9446",361311,"Minhoca",72,52,28,1
"9447",361314,"Rafael Veloso",61,302,1,1
"9448",361315,"Eric Dier",76,53,82,2
"9449",361316,"Fabris Fokobo",68,56,2,1
"9450",361320,"Nii Plange",70,47,43,1
"9451",361321,"Iuri Medeiros",75,43,41,1
"9452",361322,"Bruma",79,47,25,2
"9453",361326,"Tobias Figueiredo",76,51,13,1
"9454",361334,"Konrad Jalocha",54,273,2,1
"9455",361337,"Luis Aurelio",69,57,27,1
"9456",361340,"Cristian Amado",69,58,3,1
"9457",361341,"Dyego Sousa",69,50,32,1
"9458",361371,"Bruninho",64,47,4,1
"9459",361377,"Paulinho",62,54,12,1
"9460",361379,"Frederico Venancio",72,57,84,1
"9461",361380,"Luan",67,35,27,1
"9462",361403,"Karol Linetty",73,52,61,1
"9463",361661,"Wojciech Zyska",54,49,11,1
"9464",361700,"Goncalo Silva",65,55,15,1
"9465",361710,"Aderlan Santos",80,56,83,2
"9466",361711,"Afonso",74,52,44,1
"9467",361712,"Adam Dzwigala",60,56,29,1
"9468",361714,"Maciej Gajos",71,40,79,1
"9469",361717,"Rui Silva",67,335,30,1
"9470",361718,"Nuno Campos",64,61,16,1
"9471",361721,"Victor Nikiema",60,59,9,1
"9472",361723,"Helder Lopes",72,56,99,1
"9473",361735,"Diogo Coelho",57,48,1,1
"9474",361736,"Ricardo Valente",75,59,35,1
"9475",361742,"Edgar Abreu",62,55,5,1
"9476",361747,"Lucas Joao",69,57,27,1
"9477",361749,"Tomas Dabo",67,55,19,1
"9478",361751,"Fabio Cardoso",71,56,36,1
"9479",361752,"Piqueti",64,60,1,1
"9480",361757,"Joao Cancelo",75,58,31,2
"9481",361760,"Antonio Xavier",69,63,21,1
"9482",361763,"Bruno Gaspar",74,44,52,1
"9483",361764,"Jaime Poulson",67,44,3,1
"9484",361768,"Cafu",72,56,53,1
"9485",361770,"Andre Gomes",80,49,65,2
"9486",361778,"Diego Lopes",75,60,56,1
"9487",361790,"Helder Costa",69,50,15,1
"9488",361792,"Ivan Cavaleiro",76,62,37,3
"9489",361793,"Slimane Sissoko",65,63,2,1
"9490",361946,"Dario Del Fabro",69,47,4,1
"9491",362110,"Souleymane Doukara",70,49,1,1
"9492",362113,"Marco Benassi",75,49,58,1
"9493",362114,"Simone Pasa",59,58,2,1
"9494",362115,"Ibrahima Mbaye",71,47,33,1
"9495",362119,"Luca Garritano",67,58,1,1
"9496",362120,"Danilo Cataldi",73,49,26,1
"9497",362121,"Edoardo Goldaniga",70,58,14,1
"9498",362187,"Floriano Vanzo",62,47,12,1
"9499",362194,"Nicolas Lopez",75,44,19,2
"9500",362195,"Alessio Romagnoli",76,52,70,1
"9501",362198,"Eder Citadin Martins",79,50,24,1
"9502",362205,"Willyan",68,57,17,1
"9503",362212,"Piotr Zielinski",74,50,46,1
"9504",362254,"Sebastian Rudol",64,58,51,1
"9505",362261,"Babanco",71,47,70,1
"9506",362661,"Joao Costa,21",71,40,21,1
"9507",362665,"Paulinho",70,48,70,1
"9508",362694,"Luke Shaw",78,49,77,1
"9509",362711,"Gerso Fernandes",75,48,42,1
"9510",362855,"Ramon Azeez",71,50,31,1
"9511",363325,"Jim Fenlon",58,43,4,1
"9512",363333,"Dele Alli",77,41,28,1
"9513",363334,"Krystian Nowak",62,49,50,1
"9514",363340,"Dwight Gayle",71,49,27,1
"9515",363351,"Lee Erwin",63,68,20,1
"9516",363359,"Corentin Jean",70,58,39,1
"9517",363363,"Fabrice Olinga",67,53,7,1
"9518",363364,"Ederson Moraes",73,374,46,1
"9519",363365,"Andre Costa",59,51,2,1
"9520",363369,"Kenny Otigba",69,53,62,1
"9521",363906,"Pecks",67,63,39,1
"9522",363910,"Brito",68,51,39,1
"9523",364104,"Stefano Sabelli",67,47,6,1
"9524",364108,"Francesco Fedato",68,61,1,1
"9525",364164,"Andrea Tabanelli",67,20,5,1
"9526",364217,"Rafael Batatinha",69,53,5,1
"9527",364244,"Jose Mari",72,54,32,1
"9528",364290,"Julian Michel",69,62,44,1
"9529",364496,"Aleksandar Cavric",68,57,6,1
"9530",364520,"Domenico Berardi",81,27,84,1
"9531",364532,"Riccardo Fiamozzi",65,63,4,1
"9532",364779,"Salomon Nirisarike",63,49,5,1
"9533",364813,"Samuel Asamoah",64,58,8,1
"9534",364826,"Luigi Vaccaro",62,54,8,1
"9535",365244,"Mathias Schils",62,48,4,1
"9536",365245,"Edmilson Junior",71,59,26,1
"9537",365531,"Giulio Sanseverino",64,59,2,1
"9538",365624,"Federico Barba",71,51,24,2
"9539",365666,"Adam Campbell",62,58,7,1
"9540",365672,"Sofiane Boufal",78,56,38,1
"9541",369742,"Jackson Irvine",61,51,86,1
"9542",369788,"Ibrahim Amadou",68,52,18,1
"9543",369800,"Victor Romero Rodriguez",76,58,85,1
"9544",369859,"Eddy Israfilov",69,53,2,1
"9545",371538,"Michael Olaitan",69,60,13,2
"9546",375732,"Iver Fossum",70,47,8,1
"9547",375782,"Bruno Alves",64,53,5,1
"9548",375783,"Luis Rocha",65,59,34,1
"9549",375790,"Joao Pedro",66,59,1,1
"9550",376780,"Hanan Maman",60,36,2,1
"9551",380949,"Igor Stefanovic",68,339,32,1
"9552",384142,"Amin Affane",65,58,8,1
"9553",384144,"Mark O'Hara",60,56,61,1
"9554",384343,"Haris Hajradinovic",63,47,1,1
"9555",384374,"Luis Hernandez",74,43,36,1
"9556",384376,"Renato Steffen",72,55,78,1
"9557",384407,"Saleh Al-Shehri",61,64,2,1
"9558",384413,"Ruben Garcia",74,55,70,1
"9559",384446,"Thom Haye",70,55,32,1
"9560",385273,"Pawel Stolarski",63,53,19,1
"9561",385299,"Tiago Mesquita",65,46,23,1
"9562",385437,"Serge Gnabry",70,45,5,1
"9563",387499,"Gilberto Junior",69,60,3,1
"9564",387723,"Filip Markovic",65,51,17,1
"9565",387727,"Milos Jojic",75,47,11,1
"9566",388025,"Chris Philipps",62,47,9,1
"9567",388456,"Scott Brown",54,58,12,1
"9568",388514,"Goncalo Paciencia",71,50,17,1
"9569",388522,"Fabio Martins",72,53,6,1
"9570",388523,"Andre Silva",70,53,4,1
"9571",388532,"Ivo Rodrigues",72,55,28,1
"9572",388728,"Konrad Kaczmarek",58,55,1,1
"9573",388793,"Daniel Lopez",63,46,5,1
"9574",388894,"Ryan McLaughlin",61,56,1,1
"9575",388903,"Haris Tabakovic",59,51,4,1
"9576",389202,"Wanderson",71,63,26,2
"9577",389845,"Joshua Brenet",72,59,44,1
"9578",390669,"Tony Dingwall",59,58,15,1
"9579",391038,"Garcia Tena",60,47,45,1
"9580",391041,"Sam Nicholson",65,48,43,1
"9581",391058,"Jose Gaya",80,53,48,1
"9582",391064,"Neal Maupay",70,52,17,1
"9583",391516,"Romario",65,43,2,1
"9584",393232,"Phillip Roberts",65,59,12,1
"9585",393272,"Blair Spittal",64,52,40,1
"9586",393287,"Martin Konczkowski",64,65,70,1
"9587",393337,"Jonathan Sabbatini",60,45,30,1
"9588",393720,"Fahd Aktaou",62,50,19,1
"9589",394462,"Hany Mukhtar",70,55,2,1
"9590",394472,"Benjamin Kololli",62,49,11,1
"9591",394824,"Salvador Ichazo",70,351,4,1
"9592",394825,"Emiliano Velazquez",74,55,38,1
"9593",395114,"Luwagga Kizito",63,50,1,1
"9594",395154,"Alen Halilovic",77,60,24,1
"9595",395422,"Gyliano van Velzen",62,56,3,1
"9596",395510,"Bruno Mendes",70,53,1,1
"9597",396526,"Ruben Blanco",70,350,9,1
"9598",396757,"Tyler Boyd",65,50,1,1
"9599",396884,"Denis Streker",63,65,2,1
"9600",396888,"Alex Harris",62,53,27,1
"9601",396912,"Albert Rafetraniaina",62,66,13,1
"9602",396929,"Sheldon Bateau",68,58,33,1
"9603",397019,"Otavio",76,57,28,1
"9604",399549,"Raman Chibsah",68,38,30,1
"9605",400133,"Kieran MacDonald",60,49,7,1
"9606",400625,"Vincenzo Grifo",73,52,1,1
"9607",400957,"Gaetano Monachello",66,68,3,1
"9608",400962,"Clarck Nsikulu",68,59,24,1
"9609",401004,"Jordi Vanlerberghe",64,63,6,1
"9610",401095,"Rodrigo Aguirre",67,39,4,1
"9611",401343,"Stipe Perica",70,63,24,2
"9612",402419,"Przemyslaw Frankowski",66,53,55,1
"9613",402765,"Billy King",64,50,18,1
"9614",402975,"Jean-Paul Boetius",75,51,67,2
"9615",403003,"Ahmed Hassan Koka",76,62,66,1
"9616",406257,"Nacho Martinez",75,58,60,1
"9617",406283,"Ezgjan Alioski",52,60,10,1
"9618",406330,"Bruno Nazario",65,57,19,1
"9619",406505,"Pawel Dawidowicz",65,50,25,1
"9620",407118,"John Herron",57,58,1,1
"9621",407308,"Adam Morgan",64,46,1,1
"9622",407747,"Christopher Dilo",58,290,12,1
"9623",407765,"Alexander Djiku",60,48,21,1
"9624",407786,"Pablo Hervias",69,47,2,1
"9625",407970,"Marcin Cebula",57,41,14,1
"9626",408104,"Christos Donis",65,46,1,1
"9627",408981,"Craig Thomson",53,62,2,1
"9628",408986,"Timon Wellenreuther",67,341,7,1
"9629",408994,"Alex Portillo",54,52,1,1
"9630",409000,"Kevin Tapoko",63,57,4,1
"9631",409003,"Abdoulaye Keita",60,49,3,1
"9632",409005,"Hector Hernandez",69,54,5,1
"9633",409161,"Clinton Njie",69,52,15,1
"9634",409193,"Issiaga Sylla",68,51,67,1
"9635",409812,"Isaac Donkor",62,38,1,1
"9636",409816,"Mahamadou-Naby Sarr",67,45,9,2
"9637",410015,"Todd Kane",69,58,29,1
"9638",410017,"Donervon Daniels",65,60,7,1
"9639",410141,"Aidan Connolly",61,63,9,1
"9640",410160,"Julien Vercauteren",66,60,4,2
"9641",410359,"Declan John",69,48,16,1
"9642",410361,"Craig Murray",53,53,1,1
"9643",410424,"Borja Lopez",71,67,3,1
"9644",410653,"Tim Hoelscher",68,51,13,1
"9645",410656,"Pablo Insua",74,44,16,1
